data,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,ano,mes,dia_semana,trimestre,amplitude,dia_chuvoso,T2M_mm30
2023-02-06,24.76,29.08,20.44,0.0,84.0,3.07,2023,2,0,1,8.639999999999997,0,24.343666666666664
2023-02-07,22.44,27.39,17.48,73.88,87.0,2.27,2023,2,1,1,9.91,1,24.405000000000005
2023-02-08,25.4,28.62,22.18,0.0,85.1,1.9,2023,2,2,1,6.440000000000001,0,24.550333333333334
2023-02-09,26.61,30.85,22.38,0.0,82.1,2.31,2023,2,3,1,8.470000000000002,0,24.71
2023-02-10,20.91,24.99,16.82,0.0,83.7,4.85,2023,2,4,1,8.169999999999998,0,24.666333333333334
2023-02-11,22.62,27.06,18.18,0.0,79.7,2.43,2023,2,5,1,8.879999999999999,0,24.71033333333333
2023-02-12,23.73,28.17,19.29,61.32,81.4,6.24,2023,2,6,1,8.880000000000003,1,24.788333333333334
2023-02-13,28.24,32.14,24.35,0.0,76.7,4.4,2023,2,0,1,7.789999999999999,0,24.81766666666667
2023-02-14,23.03,27.4,18.65,0.0,81.6,3.59,2023,2,1,1,8.75,0,24.904
2023-02-15,23.02,27.51,18.53,0.0,85.0,1.39,2023,2,2,1,8.98,0,24.847666666666665
2023-02-16,26.72,30.71,22.72,0.0,79.6,8.74,2023,2,3,1,7.990000000000002,0,24.863
2023-02-17,26.69,31.17,22.2,11.49,85.4,3.51,2023,2,4,1,8.970000000000002,1,24.851333333333333
2023-02-18,24.02,27.07,20.97,28.44,86.6,2.48,2023,2,5,1,6.100000000000001,1,24.772666666666666
2023-02-19,24.38,27.31,21.45,0.0,82.8,1.41,2023,2,6,1,5.859999999999999,0,24.873666666666665
2023-02-20,22.9,25.64,20.16,0.0,81.0,2.64,2023,2,0,1,5.48,0,24.944000000000003
2023-02-21,25.66,29.78,21.55,0.0,87.5,4.95,2023,2,1,1,8.23,0,24.944999999999997
2023-02-22,27.86,32.11,23.6,19.77,70.8,3.62,2023,2,2,1,8.509999999999998,1,25.004666666666665
2023-02-23,28.27,33.08,23.46,0.0,75.8,3.78,2023,2,3,1,9.619999999999997,0,25.108
2023-02-24,22.41,26.17,18.64,0.0,79.0,5.81,2023,2,4,1,7.530000000000001,0,25.010333333333335
2023-02-25,25.13,28.81,21.44,0.0,86.4,3.34,2023,2,5,1,7.369999999999997,0,24.846666666666668
2023-02-26,26.47,31.31,21.63,27.96,87.8,1.62,2023,2,6,1,9.68,1,24.902666666666665
2023-02-27,25.6,29.87,21.33,4.09,84.2,3.76,2023,2,0,1,8.540000000000003,1,25.00733333333333
2023-02-28,24.83,27.54,22.11,0.0,78.1,1.18,2023,2,1,1,5.43,0,25.021
2023-03-01,24.48,28.53,20.42,0.0,83.9,3.04,2023,3,2,1,8.11,0,24.861333333333334
2023-03-02,27.06,29.81,24.3,0.0,73.4,2.38,2023,3,3,1,5.509999999999998,0,25.022
2023-03-03,23.32,27.32,19.32,0.0,80.7,3.78,2023,3,4,1,8.0,0,25.096333333333334
2023-03-04,22.91,26.95,18.88,37.84,80.4,2.94,2023,3,5,1,8.07,1,25.067333333333337
2023-03-05,28.35,32.83,23.88,0.0,83.7,1.63,2023,3,6,1,8.95,0,24.900333333333332
2023-03-06,26.85,30.39,23.32,0.0,77.5,4.79,2023,3,0,1,7.07,0,24.909333333333333
2023-03-07,23.68,27.7,19.66,0.0,78.1,5.1,2023,3,1,1,8.04,0,24.917333333333332
2023-03-08,26.55,29.12,23.99,0.0,84.2,2.7,2023,3,2,1,5.130000000000003,0,24.998333333333335
2023-03-09,25.54,30.2,20.88,0.0,82.8,4.97,2023,3,3,1,9.32,0,24.897666666666666
2023-03-10,22.47,25.45,19.49,0.0,82.2,3.14,2023,3,4,1,5.960000000000001,0,24.863666666666667
2023-03-11,21.7,25.05,18.35,0.0,77.3,4.62,2023,3,5,1,6.699999999999999,0,24.659
2023-03-12,22.59,25.29,19.89,0.0,80.9,6.14,2023,3,6,1,5.399999999999999,0,24.740666666666666
2023-03-13,25.76,29.05,22.47,0.0,82.7,3.1,2023,3,0,1,6.580000000000002,0,24.704666666666665
2023-03-14,24.14,28.29,20.0,0.0,77.5,4.76,2023,3,1,1,8.29,0,24.598333333333333
2023-03-15,23.45,27.62,19.28,0.0,84.8,3.34,2023,3,2,1,8.34,0,24.54733333333333
2023-03-16,27.85,32.08,23.62,0.0,76.4,2.92,2023,3,3,1,8.459999999999997,0,24.420666666666666
2023-03-17,25.25,28.28,22.21,40.14,87.1,3.37,2023,3,4,1,6.07,1,24.388666666666666
2023-03-18,25.85,29.25,22.45,0.0,77.8,5.58,2023,3,5,1,6.800000000000001,0,24.22566666666667
2023-03-19,21.68,25.65,17.7,0.0,82.4,5.6,2023,3,6,1,7.949999999999999,0,24.125
2023-03-20,24.29,27.68,20.9,0.0,82.9,3.67,2023,3,0,1,6.780000000000001,0,23.990333333333336
2023-03-21,24.62,28.11,21.12,0.0,82.8,3.43,2023,3,1,1,6.989999999999998,0,23.79866666666667
2023-03-22,25.33,29.25,21.41,43.23,81.5,8.02,2023,3,2,1,7.84,1,23.58966666666667
2023-03-23,22.64,27.51,17.78,0.0,83.0,3.23,2023,3,3,1,9.73,0,23.564333333333334
2023-03-24,26.84,31.65,22.03,0.0,84.7,7.36,2023,3,4,1,9.619999999999997,0,23.426666666666666
2023-03-25,22.13,25.59,18.66,0.0,83.5,2.15,2023,3,5,1,6.93,0,23.285666666666668
2023-03-26,24.86,27.78,21.94,0.0,82.6,2.95,2023,3,6,1,5.84,0,23.29733333333333
2023-03-27,24.05,28.58,19.51,20.18,73.6,4.39,2023,3,0,1,9.069999999999997,1,23.310333333333336
2023-03-28,23.28,25.89,20.67,0.0,72.3,5.45,2023,3,1,1,5.219999999999999,0,23.262333333333334
2023-03-29,24.07,29.06,19.08,0.0,81.0,7.59,2023,3,2,1,9.98,0,23.129
2023-03-30,21.03,24.51,17.55,0.0,75.0,10.18,2023,3,3,1,6.960000000000001,0,23.047000000000004
2023-03-31,23.52,27.2,19.84,0.0,80.9,5.62,2023,3,4,1,7.359999999999999,0,22.992
2023-04-01,22.17,27.15,17.2,0.0,81.3,4.53,2023,4,5,2,9.95,0,22.812666666666665
2023-04-02,20.3,24.78,15.83,0.0,81.2,5.89,2023,4,6,2,8.950000000000001,0,22.71333333333333
2023-04-03,18.87,21.89,15.84,28.79,72.9,3.6,2023,4,0,2,6.050000000000001,1,22.537666666666667
2023-04-04,22.6,26.2,19.01,0.0,77.9,1.81,2023,4,1,2,7.189999999999998,0,22.476333333333333
2023-04-05,20.58,24.2,16.96,0.0,84.6,2.33,2023,4,2,2,7.239999999999998,0,22.264333333333337
2023-04-06,22.92,27.12,18.72,0.0,78.0,2.15,2023,4,3,2,8.400000000000002,0,22.166999999999998
2023-04-07,22.42,24.97,19.87,0.0,77.2,2.77,2023,4,4,2,5.099999999999998,0,22.034333333333333
2023-04-08,21.31,24.73,17.89,0.0,78.9,2.63,2023,4,5,2,6.84,0,22.020333333333333
2023-04-09,22.82,25.76,19.87,0.0,75.3,5.42,2023,4,6,2,5.890000000000001,0,21.809
2023-04-10,22.09,25.42,18.77,0.0,82.5,2.17,2023,4,0,2,6.650000000000002,0,21.774
2023-04-11,21.15,25.44,16.85,0.0,81.4,3.82,2023,4,1,2,8.59,0,21.587333333333333
2023-04-12,21.76,25.87,17.66,9.35,87.1,5.57,2023,4,2,2,8.21,1,21.485333333333337
2023-04-13,21.68,24.89,18.47,0.0,77.4,1.94,2023,4,3,2,6.420000000000002,0,21.425666666666665
2023-04-14,21.8,25.86,17.75,0.0,82.9,2.63,2023,4,4,2,8.11,0,21.27733333333333
2023-04-15,22.47,25.54,19.4,0.0,79.9,7.38,2023,4,5,2,6.140000000000001,0,21.18
2023-04-16,22.27,27.05,17.48,0.0,76.0,2.92,2023,4,6,2,9.57,0,21.095333333333333
2023-04-17,20.58,25.17,15.99,0.0,80.5,9.15,2023,4,0,2,9.180000000000001,0,20.951
2023-04-18,19.84,23.45,16.24,22.64,77.9,1.5,2023,4,1,2,7.210000000000001,1,20.887999999999998
2023-04-19,17.93,22.79,13.08,0.0,85.6,2.99,2023,4,2,2,9.709999999999999,0,20.96066666666667
2023-04-20,21.7,24.67,18.73,0.0,76.6,6.16,2023,4,3,2,5.940000000000001,0,20.812
2023-04-21,21.35,24.55,18.15,0.0,79.7,3.67,2023,4,4,2,6.400000000000002,0,20.669999999999998
2023-04-22,22.22,25.91,18.53,0.0,77.4,5.92,2023,4,5,2,7.379999999999999,0,20.58
2023-04-23,20.5,24.8,16.21,0.0,78.8,5.05,2023,4,6,2,8.59,0,20.43566666666667
2023-04-24,21.08,25.82,16.34,0.0,78.9,2.09,2023,4,0,2,9.48,0,20.374
2023-04-25,19.26,22.86,15.67,0.0,81.2,5.12,2023,4,1,2,7.1899999999999995,0,20.30966666666667
2023-04-26,20.99,23.86,18.12,0.0,80.9,2.05,2023,4,2,2,5.739999999999998,0,20.184
2023-04-27,21.49,24.74,18.24,0.0,84.8,4.35,2023,4,3,2,6.5,0,20.058666666666667
2023-04-28,19.62,24.53,14.7,4.35,77.0,1.31,2023,4,4,2,9.830000000000002,1,19.949
2023-04-29,18.11,22.0,14.23,0.0,83.3,1.93,2023,4,5,2,7.77,0,19.938333333333333
2023-04-30,20.98,24.01,17.94,0.0,80.9,1.66,2023,4,6,2,6.07,0,19.819000000000003
2023-05-01,17.84,20.61,15.07,0.0,78.7,4.92,2023,5,0,2,5.539999999999999,0,19.755666666666666
2023-05-02,18.41,22.86,13.96,0.0,69.6,2.43,2023,5,1,2,8.899999999999999,0,19.528000000000002
2023-05-03,21.05,24.13,17.97,23.92,75.7,1.35,2023,5,2,2,6.16,1,19.555
2023-05-04,18.14,22.86,13.43,0.0,78.7,3.99,2023,5,3,2,9.43,0,19.528000000000002
2023-05-05,16.32,19.27,13.38,0.0,71.5,1.54,2023,5,4,2,5.889999999999999,0,19.476333333333333
2023-05-06,20.22,23.62,16.81,0.0,76.8,4.03,2023,5,5,2,6.810000000000002,0,19.387333333333334
2023-05-07,18.09,20.6,15.58,0.0,83.2,4.41,2023,5,6,2,5.020000000000001,0,19.346
2023-05-08,19.46,23.88,15.04,0.0,84.0,2.43,2023,5,0,2,8.84,0,19.11733333333333
2023-05-09,20.89,25.21,16.57,0.0,80.9,2.46,2023,5,1,2,8.64,0,19.043666666666663
2023-05-10,18.32,22.68,13.96,0.0,81.3,2.4,2023,5,2,2,8.719999999999999,0,18.904
2023-05-11,17.39,21.78,13.01,0.0,73.5,5.9,2023,5,3,2,8.770000000000001,0,18.84733333333333
2023-05-12,18.47,20.99,15.94,0.0,78.4,6.51,2023,5,4,2,5.049999999999999,0,18.700333333333333
2023-05-13,21.36,24.49,18.22,0.0,73.5,6.56,2023,5,5,2,6.27,0,18.618666666666666
2023-05-14,18.22,22.92,13.52,0.0,73.4,4.14,2023,5,6,2,9.400000000000002,0,18.623333333333335
2023-05-15,20.57,24.52,16.61,0.0,74.2,3.04,2023,5,0,2,7.91,0,18.645666666666667
2023-05-16,15.44,20.25,10.63,0.0,75.1,3.88,2023,5,1,2,9.62,0,18.542666666666666
2023-05-17,21.39,24.54,18.24,0.0,83.1,3.73,2023,5,2,2,6.300000000000001,0,18.543999999999997
2023-05-18,19.03,21.55,16.51,0.0,75.3,4.57,2023,5,3,2,5.039999999999999,0,18.61466666666667
2023-05-19,16.38,20.04,12.72,0.0,70.4,3.94,2023,5,4,2,7.3199999999999985,0,18.467
2023-05-20,19.03,22.89,15.17,0.0,74.8,3.14,2023,5,5,2,7.720000000000001,0,18.430666666666664
2023-05-21,20.11,24.77,15.46,0.0,76.9,3.64,2023,5,6,2,9.309999999999999,0,18.461000000000002
2023-05-22,15.36,20.12,10.6,0.0,75.2,3.16,2023,5,0,2,9.520000000000001,0,18.433666666666667
2023-05-23,18.29,21.63,14.95,0.0,73.9,5.03,2023,5,1,2,6.68,0,18.372
2023-05-24,16.89,20.91,12.86,0.0,80.3,5.75,2023,5,2,2,8.05,0,18.271
2023-05-25,17.56,21.04,14.09,0.0,73.2,4.07,2023,5,3,2,6.949999999999999,0,18.173
2023-05-26,16.58,20.98,12.18,0.0,71.3,3.24,2023,5,4,2,8.8,0,18.154333333333334
2023-05-27,19.04,23.51,14.58,0.0,75.4,3.64,2023,5,5,2,8.930000000000001,0,18.142
2023-05-28,19.76,23.95,15.56,0.0,76.6,6.67,2023,5,6,2,8.389999999999999,0,18.116
2023-05-29,18.78,21.68,15.88,0.0,76.8,3.29,2023,5,0,2,5.799999999999999,0,17.908333333333335
2023-05-30,17.89,22.24,13.54,0.0,82.1,2.03,2023,5,1,2,8.7,0,17.812666666666665
2023-05-31,17.88,22.52,13.25,0.0,78.5,2.34,2023,5,2,2,9.27,0,17.720333333333333
2023-06-01,20.53,25.46,15.6,0.0,78.2,6.17,2023,6,3,2,9.860000000000001,0,17.802666666666664
2023-06-02,16.62,20.38,12.85,0.0,79.3,4.65,2023,6,4,2,7.529999999999999,0,17.7
2023-06-03,17.05,20.68,13.42,0.0,81.5,5.07,2023,6,5,2,7.26,0,17.724
2023-06-04,17.23,22.11,12.34,0.0,79.3,4.85,2023,6,6,2,9.77,0,17.721999999999998
2023-06-05,19.4,24.05,14.74,0.0,84.1,1.56,2023,6,0,2,9.31,0,17.550333333333334
2023-06-06,16.24,19.82,12.66,0.0,72.2,3.48,2023,6,1,2,7.16,0,17.366333333333333
2023-06-07,16.43,19.15,13.71,0.0,69.2,2.63,2023,6,2,2,5.439999999999998,0,17.459666666666667
2023-06-08,17.95,22.74,13.16,0.0,75.8,3.57,2023,6,3,2,9.579999999999998,0,17.369333333333334
2023-06-09,17.76,21.86,13.66,0.0,78.3,2.59,2023,6,4,2,8.2,0,17.288
2023-06-10,17.02,21.21,12.82,0.0,74.8,5.14,2023,6,5,2,8.39,0,17.273000000000003
2023-06-11,17.69,21.48,13.9,0.0,77.4,4.93,2023,6,6,2,7.58,0,17.215
2023-06-12,15.13,19.72,10.54,0.0,74.1,6.62,2023,6,0,2,9.18,0,17.200666666666667
2023-06-13,15.35,17.94,12.77,0.0,74.2,3.1,2023,6,1,2,5.170000000000002,0,17.049
2023-06-14,17.8,22.73,12.88,2.97,80.3,1.44,2023,6,2,2,9.85,1,17.076
2023-06-15,17.91,20.53,15.28,0.0,67.4,3.14,2023,6,3,2,5.250000000000002,0,17.153666666666666
2023-06-16,18.31,21.61,15.01,0.0,77.4,7.82,2023,6,4,2,6.6,0,17.297
2023-06-17,19.75,23.25,16.24,0.0,75.0,6.87,2023,6,5,2,7.010000000000002,0,17.12666666666667
2023-06-18,16.32,19.7,12.94,0.0,74.9,6.14,2023,6,6,2,6.76,0,17.240000000000002
2023-06-19,13.88,16.82,10.95,0.0,78.1,3.76,2023,6,0,2,5.870000000000001,0,17.29366666666667
2023-06-20,14.59,19.23,9.94,0.0,72.3,6.66,2023,6,1,2,9.290000000000001,0,17.228666666666665
2023-06-21,18.16,21.55,14.77,0.0,78.0,5.68,2023,6,2,2,6.780000000000001,0,17.165666666666667
2023-06-22,15.58,18.66,12.5,0.0,74.3,5.79,2023,6,3,2,6.16,0,17.301666666666666
2023-06-23,14.45,17.49,11.4,0.0,76.1,1.5,2023,6,4,2,6.089999999999998,0,17.271333333333335
2023-06-24,17.11,19.75,14.46,0.0,78.6,6.54,2023,6,5,2,5.289999999999999,0,17.265
2023-06-25,14.84,18.76,10.91,0.0,75.5,4.01,2023,6,6,2,7.850000000000001,0,17.255333333333333
2023-06-26,18.61,23.36,13.85,0.0,75.7,3.47,2023,6,0,2,9.51,0,17.312666666666665
2023-06-27,15.21,18.57,11.84,0.0,77.9,3.79,2023,6,1,2,6.73,0,17.223
2023-06-28,19.59,24.23,14.95,0.0,69.3,2.24,2023,6,2,2,9.280000000000001,0,17.251666666666665
2023-06-29,20.22,23.73,16.71,0.0,71.7,5.51,2023,6,3,2,7.02,0,17.321666666666665
2023-06-30,22.18,26.11,18.26,0.0,75.0,4.88,2023,6,4,2,7.849999999999998,0,17.254
2023-07-01,15.42,18.18,12.66,0.0,70.4,2.02,2023,7,5,3,5.52,0,17.204333333333334
2023-07-02,20.02,24.08,15.96,0.0,71.3,2.02,2023,7,6,3,8.119999999999997,0,17.156
2023-07-03,18.66,22.25,15.06,0.0,73.3,2.01,2023,7,0,3,7.1899999999999995,0,17.037666666666667
2023-07-04,15.28,18.78,11.78,0.0,75.8,4.42,2023,7,1,3,7.000000000000002,0,17.09333333333333
2023-07-05,17.51,21.28,13.73,0.0,73.6,2.06,2023,7,2,3,7.550000000000001,0,17.189
2023-07-06,20.32,23.46,17.17,0.0,69.0,2.3,2023,7,3,3,6.289999999999999,0,17.342666666666666
2023-07-07,15.52,18.79,12.26,0.0,77.5,3.79,2023,7,4,3,6.529999999999999,0,17.262
2023-07-08,17.76,22.05,13.47,0.0,65.9,5.48,2023,7,5,3,8.58,0,17.375999999999998
2023-07-09,17.47,21.42,13.52,0.0,77.4,4.57,2023,7,6,3,7.900000000000002,0,17.411
2023-07-10,18.74,21.8,15.68,0.0,72.7,2.99,2023,7,0,3,6.120000000000001,0,17.505333333333333
2023-07-11,15.0,18.41,11.6,0.0,74.4,2.54,2023,7,1,3,6.8100000000000005,0,17.581
2023-07-12,15.99,19.09,12.89,0.0,71.4,1.62,2023,7,2,3,6.199999999999999,0,17.492
2023-07-13,17.45,20.73,14.18,0.0,69.9,9.41,2023,7,3,3,6.550000000000001,0,17.582333333333334
2023-07-14,15.77,19.12,12.42,0.0,76.5,7.28,2023,7,4,3,6.700000000000001,0,17.463666666666665
2023-07-15,16.42,21.22,11.62,0.0,73.8,2.16,2023,7,5,3,9.6,0,17.383333333333333
2023-07-16,16.86,21.57,12.14,0.0,72.4,4.88,2023,7,6,3,9.43,0,17.150333333333332
2023-07-17,16.2,20.6,11.81,0.0,73.3,1.98,2023,7,0,3,8.790000000000001,0,17.214000000000002
2023-07-18,17.99,22.77,13.21,7.92,73.2,3.19,2023,7,1,3,9.559999999999999,1,17.10666666666667
2023-07-19,16.75,20.08,13.42,0.0,73.6,2.93,2023,7,2,3,6.659999999999998,0,17.064333333333334
2023-07-20,19.2,23.84,14.56,0.0,70.7,2.67,2023,7,3,3,9.28,0,17.145
2023-07-21,15.74,18.85,12.63,0.0,74.3,1.25,2023,7,4,3,6.220000000000001,0,17.099666666666668
2023-07-22,19.0,21.64,16.36,0.0,64.5,3.48,2023,7,5,3,5.280000000000001,0,16.986
2023-07-23,15.5,18.16,12.84,0.0,74.5,2.25,2023,7,6,3,5.32,0,17.02766666666667
2023-07-24,19.94,24.33,15.55,0.0,62.4,2.21,2023,7,0,3,8.779999999999998,0,17.035333333333334
2023-07-25,17.11,20.11,14.1,0.0,75.8,4.95,2023,7,1,3,6.01,0,17.082
2023-07-26,15.94,19.02,12.87,0.0,72.9,2.8,2023,7,2,3,6.15,0,16.942333333333334
2023-07-27,17.92,20.62,15.23,0.0,80.2,1.82,2023,7,3,3,5.390000000000001,0,16.91133333333333
2023-07-28,16.03,19.57,12.49,0.0,69.4,3.43,2023,7,4,3,7.08,0,17.037666666666667
2023-07-29,17.81,22.62,12.99,0.0,71.4,1.8,2023,7,5,3,9.63,0,17.043
2023-07-30,15.19,19.5,10.89,0.0,76.5,4.64,2023,7,6,3,8.61,0,17.111333333333334
2023-07-31,17.33,21.1,13.55,0.0,73.5,2.04,2023,7,0,3,7.550000000000001,0,17.164666666666665
2023-08-01,16.8,20.43,13.17,0.0,71.9,2.74,2023,8,1,3,7.26,0,17.137999999999998
2023-08-02,17.39,20.86,13.92,0.0,70.5,3.73,2023,8,2,3,6.9399999999999995,0,17.170333333333335
2023-08-03,17.7,22.5,12.91,0.0,70.2,2.75,2023,8,3,3,9.59,0,17.15233333333333
2023-08-04,16.15,19.63,12.67,0.0,73.3,2.25,2023,8,4,3,6.959999999999999,0,17.166333333333334
2023-08-05,16.91,21.77,12.04,0.0,74.5,3.19,2023,8,5,3,9.73,0,17.051666666666666
2023-08-06,16.77,19.88,13.67,0.0,73.9,5.34,2023,8,6,3,6.209999999999999,0,17.197666666666667
2023-08-07,17.99,22.67,13.32,0.0,76.0,2.91,2023,8,0,3,9.350000000000001,0,17.113
2023-08-08,18.87,21.55,16.18,0.0,68.0,7.43,2023,8,1,3,5.370000000000001,0,17.158666666666665
2023-08-09,14.55,19.49,9.62,0.0,66.3,10.13,2023,8,2,3,9.87,0,17.130999999999997
2023-08-10,14.07,18.46,9.68,0.0,73.1,3.74,2023,8,3,3,8.780000000000001,0,17.16166666666667
2023-08-11,19.78,24.41,15.15,0.0,75.1,1.79,2023,8,4,3,9.26,0,17.19266666666667
2023-08-12,17.61,21.92,13.29,0.0,77.8,3.93,2023,8,5,3,8.630000000000003,0,17.275333333333332
2023-08-13,17.82,20.72,14.92,0.0,77.7,1.71,2023,8,6,3,5.799999999999999,0,17.467
2023-08-14,18.02,22.55,13.49,0.0,79.7,3.86,2023,8,0,3,9.06,0,17.494333333333334
2023-08-15,16.06,20.54,11.57,0.0,75.3,3.9,2023,8,1,3,8.969999999999999,0,17.56433333333333
2023-08-16,17.17,20.83,13.51,0.0,76.3,5.92,2023,8,2,3,7.3199999999999985,0,17.607666666666667
2023-08-17,17.45,21.32,13.58,6.18,78.9,3.13,2023,8,3,3,7.74,1,17.625666666666667
2023-08-18,17.17,21.09,13.26,0.0,66.2,4.29,2023,8,4,3,7.83,0,17.64766666666667
2023-08-19,15.76,18.7,12.82,0.0,74.8,5.42,2023,8,5,3,5.879999999999999,0,17.79366666666667
2023-08-20,20.12,23.27,16.96,0.0,70.4,5.87,2023,8,6,3,6.309999999999999,0,17.829666666666665
2023-08-21,16.46,20.03,12.9,0.0,77.1,4.19,2023,8,0,3,7.130000000000001,0,17.813666666666666
2023-08-22,16.87,21.42,12.32,0.0,72.8,2.24,2023,8,1,3,9.100000000000001,0,17.93633333333333
2023-08-23,19.11,22.48,15.74,0.0,76.0,4.27,2023,8,2,3,6.74,0,18.00766666666667
2023-08-24,18.03,22.84,13.22,0.0,82.1,2.33,2023,8,3,3,9.62,0,18.160999999999998
2023-08-25,16.87,19.65,14.08,0.0,71.7,4.78,2023,8,4,3,5.5699999999999985,0,18.332
2023-08-26,20.4,25.03,15.77,0.0,73.4,4.01,2023,8,5,3,9.260000000000002,0,18.508666666666667
2023-08-27,21.78,24.35,19.21,3.26,71.2,1.53,2023,8,6,3,5.140000000000001,1,18.522333333333332
2023-08-28,18.63,22.62,14.64,0.0,69.6,1.94,2023,8,0,3,7.98,0,18.662666666666667
2023-08-29,17.29,21.36,13.22,0.0,70.2,1.83,2023,8,1,3,8.139999999999999,0,18.807000000000002
2023-08-30,18.63,22.52,14.75,0.0,75.3,5.61,2023,8,2,3,7.77,0,18.83066666666667
2023-08-31,17.34,22.31,12.37,0.0,72.4,3.62,2023,8,3,3,9.94,0,18.971333333333334
2023-09-01,18.05,21.24,14.85,0.0,75.8,1.2,2023,9,4,3,6.389999999999999,0,19.09666666666667
2023-09-02,22.08,26.37,17.8,0.0,76.9,11.72,2023,9,5,3,8.57,0,19.174666666666667
2023-09-03,17.23,22.09,12.38,0.0,78.0,2.65,2023,9,6,3,9.709999999999999,0,19.149333333333335
2023-09-04,16.43,19.33,13.52,0.0,71.3,6.41,2023,9,0,3,5.809999999999999,0,19.266000000000002
2023-09-05,20.45,23.12,17.78,5.97,68.7,5.99,2023,9,1,3,5.34,1,19.32766666666667
2023-09-06,20.13,25.11,15.15,0.0,85.6,2.17,2023,9,2,3,9.959999999999999,0,19.43933333333333
2023-09-07,23.47,27.68,19.27,0.0,73.8,3.09,2023,9,3,3,8.41,0,19.474333333333334
2023-09-08,19.68,24.14,15.22,0.0,70.4,2.49,2023,9,4,3,8.92,0,19.493333333333332
2023-09-09,19.37,22.54,16.19,0.0,75.4,4.16,2023,9,5,3,6.349999999999998,0,19.558666666666667
2023-09-10,20.19,25.17,15.21,0.0,75.4,3.1,2023,9,6,3,9.96,0,19.638333333333332
2023-09-11,21.82,26.26,17.38,0.0,78.7,4.41,2023,9,0,3,8.880000000000003,0,19.694666666666667
2023-09-12,22.15,26.05,18.25,0.0,81.8,2.67,2023,9,1,3,7.800000000000001,0,19.598999999999997
2023-09-13,18.73,21.33,16.14,0.0,81.1,2.1,2023,9,2,3,5.189999999999998,0,19.550333333333334
2023-09-14,20.28,22.98,17.59,0.0,72.0,6.68,2023,9,3,3,5.390000000000001,0,19.564666666666664
2023-09-15,20.93,25.11,16.75,0.0,81.9,4.09,2023,9,4,3,8.36,0,19.57633333333333
2023-09-16,19.79,23.33,16.24,0.0,79.0,5.29,2023,9,5,3,7.09,0,19.625333333333334
2023-09-17,16.41,21.38,11.44,0.0,69.9,4.56,2023,9,6,3,9.94,0,19.782666666666668
2023-09-18,19.26,23.25,15.26,0.0,78.3,3.22,2023,9,0,3,7.99,0,19.750666666666667
2023-09-19,21.97,26.74,17.19,0.0,70.0,4.82,2023,9,1,3,9.549999999999997,0,19.943333333333335
2023-09-20,19.81,24.11,15.51,0.0,71.5,7.11,2023,9,2,3,8.6,0,20.131666666666668
2023-09-21,17.92,21.46,14.37,0.0,78.7,4.49,2023,9,3,3,7.090000000000002,0,20.215999999999998
2023-09-22,19.68,23.65,15.71,0.0,78.6,4.99,2023,9,4,3,7.939999999999998,0,20.204333333333334
2023-09-23,19.99,24.69,15.28,0.0,76.1,2.31,2023,9,5,3,9.410000000000002,0,20.194666666666667
2023-09-24,19.26,23.01,15.51,0.0,77.7,2.09,2023,9,6,3,7.500000000000002,0,20.176666666666666
2023-09-25,22.09,25.75,18.42,0.0,71.0,4.4,2023,9,0,3,7.329999999999998,0,20.12333333333333
2023-09-26,18.91,21.89,15.92,0.0,74.3,4.91,2023,9,1,3,5.970000000000001,0,20.234333333333332
2023-09-27,17.17,21.7,12.64,0.0,76.8,3.28,2023,9,2,3,9.059999999999999,0,20.29033333333333
2023-09-28,17.72,21.06,14.37,0.0,76.5,2.59,2023,9,3,3,6.6899999999999995,0,20.176666666666666
2023-09-29,18.98,22.18,15.77,0.0,80.2,3.26,2023,9,4,3,6.41,0,20.241666666666667
2023-09-30,18.81,22.02,15.6,0.0,76.9,8.92,2023,9,5,3,6.42,0,20.352333333333334
2023-10-01,22.77,26.52,19.01,0.0,70.9,1.63,2023,10,6,4,7.509999999999998,0,20.345333333333333
2023-10-02,21.12,24.75,17.49,0.0,81.5,1.89,2023,10,0,4,7.260000000000002,0,20.44333333333333
2023-10-03,23.01,27.58,18.44,0.0,79.5,1.91,2023,10,1,4,9.139999999999997,0,20.561666666666667
2023-10-04,22.08,25.16,19.01,0.0,68.1,5.34,2023,10,2,4,6.149999999999999,0,20.759666666666664
2023-10-05,22.98,26.02,19.95,0.0,79.3,3.87,2023,10,3,4,6.07,0,20.750999999999998
2023-10-06,19.78,23.2,16.36,0.0,73.4,3.11,2023,10,4,4,6.84,0,20.826333333333334
2023-10-07,23.18,26.83,19.53,0.0,80.0,5.46,2023,10,5,4,7.299999999999997,0,21.048333333333332
2023-10-08,19.14,21.76,16.52,0.0,71.6,4.36,2023,10,6,4,5.240000000000002,0,21.089000000000002
2023-10-09,17.77,20.72,14.82,0.0,77.2,4.32,2023,10,0,4,5.899999999999999,0,21.131000000000004
2023-10-10,23.52,26.6,20.44,14.48,77.1,1.93,2023,10,1,4,6.16,1,21.189333333333334
2023-10-11,23.5,27.95,19.04,8.93,81.6,3.17,2023,10,2,4,8.91,1,21.228
2023-10-12,18.74,21.96,15.52,0.0,75.1,5.93,2023,10,3,4,6.440000000000001,0,21.399333333333335
2023-10-13,20.68,24.56,16.8,0.0,76.6,6.06,2023,10,4,4,7.759999999999998,0,21.622666666666664
